Date,Time,Module,Message
2023-01-17,19:45:16,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:6, enabled:true, hour:7, minutes:15, seconds:0, daysOfWeek:127, time:2023-01-18 07:15:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-01-17,19:45:16,AlarmHelper,setStatusBarIcon: true
2023-01-17,19:45:16,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-01-18 07:13:00
2023-01-17,19:45:16,Test,Set Shutdown Alarm Success.
2023-01-21,00:34:43,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-01-21,00:34:43,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-01-21,00:34:43,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-01-21,00:34:43,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-01-21,00:34:43,NotificationUtil,clearAlarmArrivingNotification
2023-01-21,00:34:43,AlarmHelper,clearAlarmArrivingAlarm
2023-01-21,00:34:43,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:6, enabled:true, hour:7, minutes:15, seconds:0, daysOfWeek:127, time:2023-01-21 07:15:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-01-21,00:34:43,AlarmHelper,setStatusBarIcon: true
2023-01-21,00:34:43,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-01-21 07:13:00
2023-01-21,00:34:43,Test,Set Shutdown Alarm Success.
2023-01-27,13:14:50,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-01-27,13:14:50,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-01-27,13:14:50,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-01-27,13:14:50,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-01-27,13:14:50,NotificationUtil,clearAlarmArrivingNotification
2023-01-27,13:14:50,AlarmHelper,clearAlarmArrivingAlarm
2023-01-27,13:14:50,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:18, minutes:15, seconds:0, daysOfWeek:127, time:2023-01-27 18:15:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-01-27,13:14:50,AlarmHelper,setStatusBarIcon: true
2023-01-27,13:14:50,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-01-27 18:13:00
2023-01-27,13:14:50,Test,Set Shutdown Alarm Success.
2023-01-27,13:14:50,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-01-27,13:14:50,AlarmHelper,setZenMode
2023-02-09,12:03:03,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-02-09,12:03:03,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-02-09,12:03:03,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-02-09,12:03:03,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-02-09,12:03:03,NotificationUtil,clearAlarmArrivingNotification
2023-02-09,12:03:03,AlarmHelper,clearAlarmArrivingAlarm
2023-02-09,12:03:03,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:18, minutes:55, seconds:0, daysOfWeek:127, time:2023-02-09 18:55:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-02-09,12:03:03,AlarmHelper,setStatusBarIcon: true
2023-02-09,12:03:03,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-02-09 18:53:00
2023-02-09,12:03:03,Test,Set Shutdown Alarm Success.
2023-02-09,12:03:03,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-02-09,12:03:04,AlarmHelper,setStatusBarIcon: true
2023-02-09,12:03:04,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-02-09 18:53:00
2023-02-09,12:03:04,Test,Set Shutdown Alarm Success.
2023-02-09,12:03:04,AlarmHelper,setZenMode
2023-02-16,21:04:21,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-02-16,21:04:21,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-02-16,21:04:21,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-02-16,21:04:21,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-02-16,21:04:21,NotificationUtil,clearAlarmArrivingNotification
2023-02-16,21:04:21,AlarmHelper,clearAlarmArrivingAlarm
2023-02-16,21:04:21,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:6, enabled:true, hour:7, minutes:45, seconds:0, daysOfWeek:127, time:2023-02-17 07:45:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-02-16,21:04:21,AlarmHelper,setStatusBarIcon: true
2023-02-16,21:04:21,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-02-17 07:43:00
2023-02-16,21:04:21,Test,Set Shutdown Alarm Success.
2023-02-16,21:04:21,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-02-16,21:04:21,AlarmHelper,setZenMode
2023-03-13,19:56:25,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-03-13,19:56:25,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-03-13,19:56:25,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-03-13,19:56:25,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-03-13,19:56:25,NotificationUtil,clearAlarmArrivingNotification
2023-03-13,19:56:25,AlarmHelper,clearAlarmArrivingAlarm
2023-03-13,19:56:25,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:2, enabled:true, hour:7, minutes:15, seconds:0, daysOfWeek:127, time:2023-03-14 07:15:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-03-13,19:56:25,AlarmHelper,setStatusBarIcon: true
2023-03-13,19:56:25,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-03-14 07:13:00
2023-03-13,19:56:25,Test,Set Shutdown Alarm Success.
2023-03-13,19:56:25,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-03-13,19:56:25,AlarmHelper,setZenMode
2023-03-16,23:25:41,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-03-16,23:25:41,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-03-16,23:25:41,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-03-16,23:25:41,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-03-16,23:25:41,NotificationUtil,clearAlarmArrivingNotification
2023-03-16,23:25:41,AlarmHelper,clearAlarmArrivingAlarm
2023-03-16,23:25:41,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:2, enabled:true, hour:8, minutes:45, seconds:0, daysOfWeek:127, time:2023-03-17 08:45:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-03-16,23:25:41,AlarmHelper,setStatusBarIcon: true
2023-03-16,23:25:41,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-03-17 08:43:00
2023-03-16,23:25:41,Test,Set Shutdown Alarm Success.
2023-03-16,23:25:41,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-03-16,23:25:42,NotificationUtil,clearAlarmArrivingNotification
2023-03-16,23:25:42,AlarmHelper,clearAlarmArrivingAlarm
2023-03-16,23:25:42,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:2, enabled:true, hour:8, minutes:45, seconds:0, daysOfWeek:127, time:2023-03-17 08:45:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-03-16,23:25:42,AlarmHelper,setStatusBarIcon: true
2023-03-16,23:25:42,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-03-17 08:43:00
2023-03-16,23:25:42,Test,Set Shutdown Alarm Success.
2023-03-16,23:25:42,AlarmHelper,setZenMode
2023-03-18,10:38:44,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-03-18,10:38:44,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-03-18,10:38:44,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-03-18,10:38:44,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-03-18,10:38:44,NotificationUtil,clearAlarmArrivingNotification
2023-03-18,10:38:44,AlarmHelper,clearAlarmArrivingAlarm
2023-03-18,10:38:44,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:18, minutes:53, seconds:0, daysOfWeek:127, time:2023-03-18 18:53:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-03-18,10:38:44,AlarmHelper,setStatusBarIcon: true
2023-03-18,10:38:44,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-03-18 18:51:00
2023-03-18,10:38:45,Test,Set Shutdown Alarm Success.
2023-03-18,10:38:45,NotificationUtil,clearAlarmArrivingNotification
2023-03-18,10:38:45,AlarmHelper,clearAlarmArrivingAlarm
2023-03-18,10:38:45,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:18, minutes:53, seconds:0, daysOfWeek:127, time:2023-03-18 18:53:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-03-18,10:38:45,AlarmHelper,setStatusBarIcon: true
2023-03-18,10:38:45,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-03-18 18:51:00
2023-03-24,20:02:19,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-03-24,20:02:19,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-03-24,20:02:19,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-03-24,20:02:19,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-03-24,20:02:19,NotificationUtil,clearAlarmArrivingNotification
2023-03-24,20:02:19,AlarmHelper,clearAlarmArrivingAlarm
2023-03-24,20:02:19,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:2, enabled:true, hour:8, minutes:45, seconds:0, daysOfWeek:127, time:2023-03-25 08:45:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-03-24,20:02:19,AlarmHelper,setStatusBarIcon: true
2023-03-24,20:02:19,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-03-25 08:43:00
2023-03-24,20:02:19,Test,Set Shutdown Alarm Success.
2023-04-30,18:40:46,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-04-30,18:40:46,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-04-30,18:40:46,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-04-30,18:40:46,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-04-30,18:40:46,NotificationUtil,clearAlarmArrivingNotification
2023-04-30,18:40:46,AlarmHelper,clearAlarmArrivingAlarm
2023-04-30,18:40:46,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:6, minutes:20, seconds:0, daysOfWeek:127, time:2023-05-01 06:20:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-04-30,18:40:46,AlarmHelper,setStatusBarIcon: true
2023-04-30,18:40:46,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-05-01 06:18:00
2023-04-30,18:40:46,Test,Set Shutdown Alarm Success.
2023-05-09,01:22:24,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-05-09,01:22:24,NotificationUtil,clearAlarmArrivingNotification
2023-05-09,01:22:24,AlarmHelper,clearAlarmArrivingAlarm
2023-05-09,01:22:24,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:8, minutes:30, seconds:0, daysOfWeek:127, time:2023-05-09 08:30:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-05-09,01:22:24,AlarmHelper,setStatusBarIcon: true
2023-05-09,01:22:24,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-05-09 08:28:00
2023-05-09,01:22:24,Test,Set Shutdown Alarm Success.
2023-05-09,01:22:24,AlarmHelper,setZenMode
2023-05-09,01:22:47,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-05-09,01:22:47,NotificationUtil,clearAlarmArrivingNotification
2023-05-09,01:22:47,AlarmHelper,clearAlarmArrivingAlarm
2023-05-09,01:22:47,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:8, minutes:30, seconds:0, daysOfWeek:127, time:2023-05-09 08:30:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-05-09,01:22:47,AlarmHelper,setStatusBarIcon: true
2023-05-09,01:22:47,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-05-09 08:28:00
2023-05-09,01:22:47,Test,Set Shutdown Alarm Success.
2023-05-09,01:22:47,AlarmHelper,setZenMode
2023-05-09,01:22:47,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-05-09,01:22:47,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-05-09,01:22:47,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-05-09,01:22:47,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-05-20,19:23:42,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-05-20,19:23:42,NotificationUtil,clearAlarmArrivingNotification
2023-05-20,19:23:42,AlarmHelper,clearAlarmArrivingAlarm
2023-05-20,19:23:42,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:9, minutes:30, seconds:0, daysOfWeek:127, time:2023-05-21 09:30:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-05-20,19:23:42,AlarmHelper,setStatusBarIcon: true
2023-05-20,19:23:42,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-05-21 09:28:00
2023-05-20,19:23:42,Test,Set Shutdown Alarm Success.
2023-05-20,19:23:42,AlarmHelper,setZenMode
2023-05-20,19:23:44,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-05-20,19:23:44,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-05-20,19:23:44,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-05-20,19:23:44,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-05-20,19:23:44,NotificationUtil,clearAlarmArrivingNotification
2023-05-20,19:23:44,AlarmHelper,clearAlarmArrivingAlarm
2023-05-20,19:23:44,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:9, minutes:30, seconds:0, daysOfWeek:127, time:2023-05-21 09:30:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-05-20,19:23:44,AlarmHelper,setStatusBarIcon: true
2023-05-20,19:23:44,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-05-21 09:28:00
2023-05-20,19:23:44,Test,Set Shutdown Alarm Success.
2023-05-23,20:32:01,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-05-23,20:32:01,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-05-23,20:32:01,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-05-23,20:32:01,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-05-23,20:32:01,NotificationUtil,clearAlarmArrivingNotification
2023-05-23,20:32:01,AlarmHelper,clearAlarmArrivingAlarm
2023-05-23,20:32:01,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:9, minutes:30, seconds:0, daysOfWeek:127, time:2023-05-24 09:30:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-05-23,20:32:01,AlarmHelper,setStatusBarIcon: true
2023-05-23,20:32:01,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-05-24 09:28:00
2023-05-23,20:32:01,Test,Set Shutdown Alarm Success.
2023-06-15,13:05:19,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-06-15,13:05:19,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-06-15,13:05:19,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-06-15,13:05:19,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-06-15,13:05:19,NotificationUtil,clearAlarmArrivingNotification
2023-06-15,13:05:19,AlarmHelper,clearAlarmArrivingAlarm
2023-06-15,13:05:20,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:3, enabled:true, hour:17, minutes:0, seconds:0, daysOfWeek:127, time:2023-06-15 17:00:00, vibrate:false, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-06-15,13:05:20,AlarmHelper,setStatusBarIcon: true
2023-06-15,13:05:20,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-06-15 16:58:00
2023-06-15,13:05:20,Test,Set Shutdown Alarm Success.
2023-06-15,13:05:20,NotificationUtil,clearAlarmArrivingNotification
2023-06-15,13:05:20,AlarmHelper,clearAlarmArrivingAlarm
2023-06-15,16:37:48,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-06-15,16:37:48,NotificationUtil,clearAlarmArrivingNotification
2023-06-15,16:37:48,AlarmHelper,clearAlarmArrivingAlarm
2023-06-15,16:37:48,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:7, minutes:50, seconds:0, daysOfWeek:127, time:2023-06-16 07:50:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-06-15,16:37:48,AlarmHelper,setStatusBarIcon: true
2023-06-15,16:37:48,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-06-16 07:48:00
2023-06-15,16:37:48,Test,Set Shutdown Alarm Success.
2023-06-15,16:37:48,AlarmHelper,setZenMode
2023-06-15,16:37:49,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-06-15,16:37:49,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-06-15,16:37:49,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-06-15,16:37:49,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-06-15,16:37:49,NotificationUtil,clearAlarmArrivingNotification
2023-06-15,16:37:49,AlarmHelper,clearAlarmArrivingAlarm
2023-06-15,16:37:49,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:7, minutes:50, seconds:0, daysOfWeek:127, time:2023-06-16 07:50:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-06-15,16:37:49,AlarmHelper,setStatusBarIcon: true
2023-06-15,16:37:49,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-06-16 07:48:00
2023-06-15,16:37:49,Test,Set Shutdown Alarm Success.
2023-06-17,18:08:59,AlarmInitReceiver,receive action: android.intent.action.LOCKED_BOOT_COMPLETED
2023-06-17,18:08:59,AlarmInitReceiver,"AlarmInitReceiver, looking up for shut-down alarm"
2023-06-17,18:08:59,AlarmHelper,"save snooze , id : -1 at 01-01 05:29"
2023-06-17,18:08:59,AlarmHelper,"Snooze alarm, id=-1, time=1970-01-01 05:29:59"
2023-06-17,18:08:59,NotificationUtil,clearAlarmArrivingNotification
2023-06-17,18:08:59,AlarmHelper,clearAlarmArrivingAlarm
2023-06-17,18:08:59,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:1, enabled:true, hour:7, minutes:50, seconds:0, daysOfWeek:127, time:2023-06-18 07:50:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
2023-06-17,18:08:59,AlarmHelper,setStatusBarIcon: true
2023-06-17,18:08:59,ShutdownAlarm,Set Shutdown Alarm. System will boot at 2023-06-18 07:48:00
2023-06-17,18:08:59,Test,Set Shutdown Alarm Success.
2023-06-27,09:42:19,AlarmInitReceiver,receive action: android.intent.action.TIME_SET
2023-06-27,09:42:19,NotificationUtil,clearAlarmArrivingNotification
2023-06-27,09:42:19,AlarmHelper,clearAlarmArrivingAlarm
2023-06-27,09:42:19,AlarmHelper,"register alarm to AlarmManager: Alarm:(id:6, enabled:true, hour:5, minutes:5, seconds:0, daysOfWeek:127, time:2023-06-28 05:05:00, vibrate:true, alert:file:///storage/emulated/0/MIUI/.ringtone/Believer%20(Imagine%20Dragons)%20320Kbps(Gomirchi.in).mp3, silent:false, deleteAfterUse:false, skipTime:0)"
